ds,y
2018-01-01,14.5
2018-01-02,6.833333333333333
2018-01-03,9.833333333333334
2018-01-04,4.666666666666667
2018-01-05,4.833333333333333
2018-01-06,6.333333333333333
2018-01-07,3.5
2018-01-08,6.333333333333333
2018-01-09,3.8333333333333335
2018-01-10,3.3333333333333335
2018-01-11,9.5
2018-01-12,6.166666666666667
2018-01-13,10.5
2018-01-14,10.666666666666666
2018-01-15,7.0
2018-01-16,7.833333333333333
2018-01-17,16.666666666666668
2018-01-18,15.5
2018-01-19,10.833333333333334
2018-01-20,8.333333333333334
2018-01-21,7.5
2018-01-22,5.833333333333333
2018-01-23,7.0
2018-01-24,8.166666666666666
2018-01-25,14.0
2018-01-26,13.0
2018-01-27,8.5
2018-01-28,5.5
2018-01-29,5.5
2018-01-30,5.0
2018-01-31,3.1666666666666665
2018-02-01,11.333333333333334
2018-02-02,11.333333333333334
2018-02-03,7.833333333333333
2018-02-04,7.5
2018-02-05,4.166666666666667
2018-02-06,5.833333333333333
2018-02-07,5.666666666666667
2018-02-08,5.5
2018-02-09,2.433333333333333
2018-02-10,4.333333333333333
2018-02-11,6.333333333333333
2018-02-12,7.0
2018-02-13,9.666666666666666
2018-02-14,10.5
2018-02-15,10.166666666666666
2018-02-16,12.833333333333334
2018-02-17,8.666666666666666
2018-02-18,6.333333333333333
2018-02-19,6.333333333333333
2018-02-20,7.666666666666667
2018-02-21,7.5
2018-02-22,5.333333333333333
2018-02-23,3.5
2018-02-24,4.166666666666667
2018-02-25,7.333333333333333
2018-02-26,4.666666666666667
2018-02-27,4.0
2018-02-28,8.833333333333334
2018-03-01,10.5
2018-03-02,6.5
2018-03-03,10.833333333333334
2018-03-04,8.833333333333334
2018-03-05,6.833333333333333
2018-03-06,3.5
2018-03-07,4.5
2018-03-08,3.3333333333333335
2018-03-09,3.8333333333333335
2018-03-10,3.1666666666666665
2018-03-11,4.833333333333333
2018-03-12,9.0
2018-03-13,5.5
2018-03-14,10.333333333333334
2018-03-15,16.5
2018-03-16,10.833333333333334
2018-03-17,9.833333333333334
2018-03-18,7.0
2018-03-19,6.666666666666667
2018-03-20,6.0
2018-03-21,6.0
2018-03-22,5.166666666666667
2018-03-23,5.0
2018-03-24,16.5
2018-03-25,11.333333333333334
2018-03-26,7.166666666666667
2018-03-27,5.833333333333333
2018-03-28,6.666666666666667
2018-03-29,6.333333333333333
2018-03-30,15.5
2018-03-31,13.0
2018-04-01,11.833333333333334
2018-04-02,11.0
2018-04-03,7.5
2018-04-04,16.333333333333332
2018-04-05,7.666666666666667
2018-04-06,4.666666666666667
2018-04-07,3.3333333333333335
2018-04-08,2.6666666666666665
2018-04-09,4.666666666666667
2018-04-10,1.9000000000000001
2018-04-11,9.166666666666666
2018-04-12,7.333333333333333
2018-04-13,14.0
2018-04-14,8.833333333333334
2018-04-15,9.333333333333334
2018-04-16,9.0
2018-04-17,11.833333333333334
2018-04-18,13.166666666666666
2018-04-19,9.166666666666666
2018-04-20,8.0
2018-04-21,5.0
2018-04-22,3.6666666666666665
2018-04-23,4.666666666666667
2018-04-24,5.0
2018-04-25,5.833333333333333
2018-04-26,7.5
2018-04-27,6.166666666666667
2018-04-28,5.666666666666667
2018-04-29,9.166666666666666
2018-04-30,6.5
2018-05-01,11.333333333333334
2018-05-02,10.333333333333334
2018-05-03,13.166666666666666
2018-05-04,8.0
2018-05-05,5.5
2018-05-06,3.5
2018-05-07,2.6666666666666665
2018-05-08,2.3333333333333335
2018-05-09,5.5
2018-05-10,1.6666666666666667
2018-05-11,13.166666666666666
2018-05-12,5.833333333333333
2018-05-13,8.833333333333334
2018-05-14,6.833333333333333
2018-05-15,7.0
2018-05-16,4.5
2018-05-17,4.666666666666667
2018-05-18,5.5
2018-05-19,3.0
2018-05-20,3.0
2018-05-21,3.5
2018-05-22,4.0
2018-05-23,4.333333333333333
2018-05-24,3.3333333333333335
2018-05-25,3.6666666666666665
2018-05-26,4.5
2018-05-27,4.5
2018-05-28,4.5
2018-05-29,3.0
2018-05-30,2.8333333333333335
2018-05-31,4.5
2018-06-01,12.5
2018-06-02,8.166666666666666
2018-06-03,9.333333333333334
2018-06-04,7.666666666666667
2018-06-05,4.0
2018-06-06,3.1666666666666665
2018-06-07,2.1333333333333333
2018-06-08,1.4333333333333333
2018-06-09,5.833333333333333
2018-06-10,2.433333333333333
2018-06-11,9.5
2018-06-12,5.0
2018-06-13,4.0
2018-06-14,5.166666666666667
2018-06-15,4.666666666666667
2018-06-16,6.333333333333333
2018-06-17,7.333333333333333
2018-06-18,6.333333333333333
2018-06-19,5.5
2018-06-20,4.0
2018-06-21,3.5
2018-06-22,3.3333333333333335
2018-06-23,2.5
2018-06-24,1.4666666666666668
2018-06-25,1.2666666666666666
2018-06-26,1.7333333333333334
2018-06-27,1.9000000000000001
2018-06-28,1.8666666666666665
2018-06-29,1.6666666666666667
2018-06-30,1.6333333333333335
2018-07-01,13.5
2018-07-02,11.666666666666666
2018-07-03,5.333333333333333
2018-07-04,13.333333333333334
2018-07-05,4.0
2018-07-06,3.3333333333333335
2018-07-07,2.6666666666666665
2018-07-08,5.0
2018-07-09,4.166666666666667
2018-07-10,7.333333333333333
2018-07-11,13.5
2018-07-12,4.166666666666667
2018-07-13,2.6666666666666665
2018-07-14,2.8333333333333335
2018-07-15,3.0
2018-07-16,2.466666666666667
2018-07-17,5.166666666666667
2018-07-18,4.5
2018-07-19,3.3333333333333335
2018-07-20,5.666666666666667
2018-07-21,4.5
2018-07-22,3.0
2018-07-23,2.5
2018-07-24,2.3333333333333335
2018-07-25,2.066666666666667
2018-07-26,2.0
2018-07-27,4.833333333333333
2018-07-28,4.666666666666667
2018-07-29,6.166666666666667
2018-07-30,6.0
2018-07-31,5.666666666666667
2018-08-01,6.5
2018-08-02,8.333333333333334
2018-08-03,4.5
2018-08-04,10.5
2018-08-05,4.333333333333333
2018-08-06,5.333333333333333
2018-08-07,2.1666666666666665
2018-08-08,3.1666666666666665
2018-08-09,1.5
2018-08-10,4.666666666666667
2018-08-11,12.333333333333334
2018-08-12,7.833333333333333
2018-08-13,4.333333333333333
2018-08-14,4.833333333333333
2018-08-15,3.8333333333333335
2018-08-16,4.833333333333333
2018-08-17,6.833333333333333
2018-08-18,6.5
2018-08-19,4.0
2018-08-20,3.0
2018-08-21,2.8333333333333335
2018-08-22,1.9000000000000001
2018-08-23,1.7
2018-08-24,3.4333333333333336
2018-08-25,6.666666666666667
2018-08-26,5.666666666666667
2018-08-27,4.5
2018-08-28,5.0
2018-08-29,5.0
2018-08-30,5.666666666666667
2018-08-31,4.5
2018-09-01,6.166666666666667
2018-09-02,7.0
2018-09-03,8.166666666666666
2018-09-04,13.333333333333334
2018-09-05,5.666666666666667
2018-09-06,5.833333333333333
2018-09-07,2.6666666666666665
2018-09-08,7.0
2018-09-09,2.6666666666666665
2018-09-10,4.0
2018-09-11,13.5
2018-09-12,9.0
2018-09-13,4.666666666666667
2018-09-14,4.166666666666667
2018-09-15,5.0
2018-09-16,3.3333333333333335
2018-09-17,2.3333333333333335
2018-09-18,7.0
2018-09-19,5.0
2018-09-20,4.166666666666667
2018-09-21,4.666666666666667
2018-09-22,4.5
2018-09-23,3.6666666666666665
2018-09-24,3.8333333333333335
2018-09-25,4.0
2018-09-26,2.6
2018-09-27,3.8333333333333335
2018-09-28,4.0
2018-09-29,3.3333333333333335
2018-09-30,2.8333333333333335
2018-10-01,14.333333333333334
2018-10-02,10.5
2018-10-03,13.166666666666666
2018-10-04,13.5
2018-10-05,8.5
2018-10-06,5.166666666666667
2018-10-07,3.3333333333333335
2018-10-08,5.666666666666667
2018-10-09,2.8333333333333335
2018-10-10,4.666666666666667
2018-10-11,12.833333333333334
2018-10-12,9.833333333333334
2018-10-13,8.833333333333334
2018-10-14,10.833333333333334
2018-10-15,10.833333333333334
2018-10-16,9.666666666666666
2018-10-17,6.5
2018-10-18,8.833333333333334
2018-10-19,7.5
2018-10-20,4.666666666666667
2018-10-21,4.0
2018-10-22,3.6666666666666665
2018-10-23,2.8333333333333335
2018-10-24,2.8333333333333335
2018-10-25,1.8333333333333333
2018-10-26,1.7
2018-10-27,10.666666666666666
2018-10-28,12.833333333333334
2018-10-29,7.666666666666667
2018-10-30,10.0
2018-10-31,9.666666666666666
2018-11-01,14.5
2018-11-02,8.666666666666666
2018-11-03,23.166666666666668
2018-11-04,14.333333333333334
2018-11-05,8.0
2018-11-06,3.5
2018-11-07,3.8333333333333335
2018-11-08,4.0
2018-11-09,4.0
2018-11-10,5.333333333333333
2018-11-11,11.666666666666666
2018-11-12,4.833333333333333
2018-11-13,9.333333333333334
2018-11-14,5.333333333333333
2018-11-15,6.333333333333333
2018-11-16,8.333333333333334
2018-11-17,9.333333333333334
2018-11-18,16.0
2018-11-19,10.166666666666666
2018-11-20,7.333333333333333
2018-11-21,10.5
2018-11-22,9.0
2018-11-23,7.333333333333333
2018-11-24,4.5
2018-11-25,4.833333333333333
2018-11-26,9.833333333333334
2018-11-27,8.833333333333334
2018-11-28,9.666666666666666
2018-11-29,12.0
2018-11-30,7.333333333333333
2018-12-01,6.833333333333333
2018-12-02,7.833333333333333
2018-12-03,13.333333333333334
2018-12-04,7.666666666666667
2018-12-05,8.833333333333334
2018-12-06,3.6666666666666665
2018-12-07,5.166666666666667
2018-12-08,2.5
2018-12-09,3.3333333333333335
2018-12-10,8.0
2018-12-11,10.166666666666666
2018-12-12,9.0
2018-12-13,17.0
2018-12-14,12.333333333333334
2018-12-15,10.666666666666666
2018-12-16,11.833333333333334
2018-12-17,9.5
2018-12-18,11.833333333333334
2018-12-19,11.0
2018-12-20,10.166666666666666
2018-12-21,6.333333333333333
2018-12-22,5.333333333333333
2018-12-23,6.5
2018-12-24,5.5
2018-12-25,3.5
2018-12-26,3.3333333333333335
2018-12-27,2.1333333333333333
2018-12-28,3.1666666666666665
2018-12-29,4.0
2018-12-30,3.1666666666666665
2018-12-31,2.1666666666666665
2019-01-01,3.1666666666666665
2019-01-02,21.833333333333332
2019-01-03,6.166666666666667
2019-01-04,5.0
2019-01-05,6.166666666666667
2019-01-06,3.3333333333333335
2019-01-07,4.666666666666667
2019-01-08,5.5
2019-01-09,5.5
2019-01-10,5.166666666666667
2019-01-11,5.166666666666667
2019-01-12,13.833333333333334
2019-01-13,3.0
2019-01-14,2.3000000000000003
2019-01-15,2.8333333333333335
2019-01-16,2.6666666666666665
2019-01-17,4.5
2019-01-18,7.0
2019-01-19,6.0
2019-01-20,10.833333333333334
2019-01-21,7.166666666666667
2019-01-22,6.5
2019-01-23,12.166666666666666
2019-01-24,11.833333333333334
2019-01-25,7.333333333333333
2019-01-26,3.8333333333333335
2019-01-27,4.0
2019-01-28,8.833333333333334
2019-01-29,7.833333333333333
2019-01-30,9.0
2019-01-31,12.833333333333334
2019-02-01,2.1666666666666665
2019-02-02,16.833333333333332
2019-02-03,10.666666666666666
2019-02-04,3.3333333333333335
2019-02-05,7.333333333333333
2019-02-06,4.333333333333333
2019-02-07,5.5
2019-02-08,3.0
2019-02-09,6.5
2019-02-10,4.5
2019-02-11,7.333333333333333
2019-02-12,8.666666666666666
2019-02-13,4.833333333333333
2019-02-14,6.333333333333333
2019-02-15,5.5
2019-02-16,6.166666666666667
2019-02-17,6.5
2019-02-18,14.5
2019-02-19,9.666666666666666
2019-02-20,5.833333333333333
2019-02-21,5.833333333333333
2019-02-22,10.666666666666666
2019-02-23,9.5
2019-02-24,8.5
2019-02-25,9.5
2019-02-26,6.666666666666667
2019-02-27,6.666666666666667
2019-02-28,5.833333333333333
2019-03-01,2.1666666666666665
2019-03-02,6.333333333333333
2019-03-03,10.166666666666666
2019-03-04,7.0
2019-03-05,6.333333333333333
2019-03-06,4.0
2019-03-07,5.5
2019-03-08,1.6666666666666667
2019-03-09,4.166666666666667
2019-03-10,5.333333333333333
2019-03-11,12.166666666666666
2019-03-12,3.5
2019-03-13,10.333333333333334
2019-03-14,11.166666666666666
2019-03-15,7.666666666666667
2019-03-16,5.833333333333333
2019-03-17,5.833333333333333
2019-03-18,8.166666666666666
2019-03-19,6.333333333333333
2019-03-20,4.666666666666667
2019-03-21,2.8666666666666667
2019-03-22,4.333333333333333
2019-03-23,3.5
2019-03-24,4.5
2019-03-25,5.333333333333333
2019-03-26,4.166666666666667
2019-03-27,1.6666666666666667
2019-03-28,3.5
2019-03-29,3.0
2019-03-30,3.0
2019-03-31,4.0
2019-04-01,3.1666666666666665
2019-04-02,3.5
2019-04-03,12.666666666666666
2019-04-04,8.0
2019-04-05,4.166666666666667
2019-04-06,3.5
2019-04-07,3.5
2019-04-08,4.0
2019-04-09,3.6666666666666665
2019-04-10,9.0
2019-04-11,11.333333333333334
2019-04-12,4.666666666666667
2019-04-13,4.666666666666667
2019-04-14,5.666666666666667
2019-04-15,7.5
2019-04-16,7.0
2019-04-17,7.5
2019-04-18,8.166666666666666
2019-04-19,5.666666666666667
2019-04-20,3.3333333333333335
2019-04-21,5.333333333333333
2019-04-22,3.8333333333333335
2019-04-23,11.0
2019-04-24,11.833333333333334
2019-04-25,13.5
2019-04-26,13.0
2019-04-27,9.0
2019-04-28,7.833333333333333
2019-04-29,5.333333333333333
2019-04-30,3.6666666666666665
2019-05-01,2.5
2019-05-02,4.333333333333333
2019-05-03,8.666666666666666
2019-05-04,11.0
2019-05-05,3.0
2019-05-06,6.666666666666667
2019-05-07,2.1999999999999997
2019-05-08,3.3333333333333335
2019-05-09,7.833333333333333
2019-05-10,5.166666666666667
2019-05-11,15.0
2019-05-12,5.833333333333333
2019-05-13,2.1666666666666665
2019-05-14,4.166666666666667
2019-05-15,4.333333333333333
2019-05-16,4.666666666666667
2019-05-17,6.833333333333333
2019-05-18,5.166666666666667
2019-05-19,3.8333333333333335
2019-05-20,3.3333333333333335
2019-05-21,3.3333333333333335
2019-05-22,4.166666666666667
2019-05-23,4.333333333333333
2019-05-24,5.5
2019-05-25,4.166666666666667
2019-05-26,4.0
2019-05-27,3.6666666666666665
2019-05-28,7.0
2019-05-29,3.1666666666666665
2019-05-30,2.5
2019-05-31,2.8333333333333335
2019-06-01,5.0
2019-06-02,8.5
2019-06-03,12.833333333333334
2019-06-04,14.333333333333334
2019-06-05,3.0
2019-06-06,6.166666666666667
2019-06-07,1.9000000000000001
2019-06-08,3.1666666666666665
2019-06-09,6.666666666666667
2019-06-10,6.333333333333333
2019-06-11,10.0
2019-06-12,6.166666666666667
2019-06-13,4.666666666666667
2019-06-14,3.1666666666666665
2019-06-15,2.5
2019-06-16,2.5
2019-06-17,2.5
2019-06-18,5.5
2019-06-19,4.833333333333333
2019-06-20,2.6666666666666665
2019-06-21,2.8333333333333335
2019-06-22,1.8
2019-06-23,5.0
2019-06-24,5.0
2019-06-25,3.6666666666666665
2019-06-26,3.5
2019-06-27,2.6666666666666665
2019-06-28,2.1666666666666665
2019-06-29,2.1333333333333333
2019-06-30,4.333333333333333
2019-07-01,4.5
